Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	junio     	SENAMHI	1.5 	6.7 	7.1 	0.0 	0.0 	0.0 	0.0 	7.9 	5.0 	8.3 	2.6 	1.8 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.6 	0.0 	0.0 	0.0 	0.0 	3.3 	4.2 	1.7 	2.9 	0.0 	    	63.2 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	2.1 	0.0 	5.3  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	2.3  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	1.4 	5.2 	2.4 	14.2 
    	noviembre 	SENAMHI	4.5 	0.0 	0.0 	0.0 	0.0 	0.0 	6.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2 	2.2 	3.5 	2.1 	7.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.8 	10.2	0.0 	0.0 	0.0 	    	46.9 
    	diciembre 	SENAMHI	0.0 	0.0 	3.0 	2.5 	2.1 	6.8 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	8.0 	3.3 	4.8 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2 	7.4 	4.4 	5.8 	6.4 	2.0 	0.0 	0.0 	0.0 	10.1	0.0 	73.7 
1985	enero     	SENAMHI	0.0 	0.0 	2.2 	3.4 	5.5 	1.5 	2.0 	3.3 	3.6 	0.0 	0.0 	0.0 	4.7 	8.2 	11.7	9.9 	0.0 	0.0 	0.0 	0.0 	2.0 	2.7 	8.1 	3.5 	2.1 	2.8 	5.5 	3.0 	2.6 	3.9 	9.0 	101.2
    	febrero   	SENAMHI	6.4 	3.0 	4.0 	11.9	11.6	2.3 	0.0 	0.0 	2.1 	1.3 	2.0 	3.7 	2.5 	1.0 	6.4 	1.8 	6.9 	0.0 	0.0 	0.0 	0.0 	6.5 	3.9 	2.1 	5.2 	2.6 	3.5 	0.0 	    	    	    	90.7 
    	marzo     	SENAMHI	0.0 	0.0 	1.0 	3.0 	2.1 	3.7 	4.5 	0.0 	0.0 	1.7 	4.4 	3.0 	6.8 	12.4	2.5 	3.1 	7.7 	3.6 	7.7 	0.0 	0.0 	2.5 	6.5 	3.0 	2.4 	6.1 	3.5 	4.3 	8.5 	4.6 	7.0 	115.6
    	abril     	SENAMHI	3.1 	3.8 	5.7 	2.3 	0.0 	2.7 	2.6 	3.0 	4.3 	5.0 	3.8 	10.8	4.3 	6.5 	6.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	5.6 	2.1 	4.6 	2.3 	6.2 	6.3 	0.0 	0.0 	    	95.6 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	5.4 	0.0 	0.0 	0.0 	0.0 	2.0 	6.1 	2.8 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	21.1 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	1.0 	0.0 	2.2 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	5.3 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	    	15.6 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	4.8 	3.9 	0.0 	0.0 	0.0 	0.0 	0.0 	12.1 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	4.4 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	2.3 	1.8 	2.0 	0.0 	18.9 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	3.4  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.2 	0.0 	0.0 	0.0 	4.3 	3.2 	3.1 	6.4 	25.5 
    	noviembre 	SENAMHI	2.0 	3.1 	1.4 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	10.2	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	5.8 	2.6 	4.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	37.3 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.3 	2.8 	2.6 	2.8 	0.0 	0.0 	0.0 	0.0 	7.5 	3.2 	0.0 	0.0 	0.0 	2.9 	3.0 	7.0 	3.8 	1.3 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	4.0 	0.0 	47.8 
1986	enero     	SENAMHI	2.1 	9.9 	0.0 	0.0 	3.0 	2.8 	1.9 	6.1 	0.0 	0.0 	7.5 	4.2 	6.0 	2.2 	6.1 	0.0 	0.0 	0.0 	0.0 	3.7 	2.8 	6.9 	2.0 	6.0 	11.4	6.3 	3.1 	7.4 	1.3 	3.2 	0.0 	105.9
    	febrero   	SENAMHI	0.0 	11.2	7.0 	11.2	13.3	0.0 	2.3 	11.3	5.7 	16.0	7.3 	8.3 	1.7 	8.0 	4.8 	3.4 	0.0 	0.0 	0.0 	2.1 	7.4 	3.5 	4.0 	13.2	12.9	18.0	6.3 	4.0 	    	    	    	182.9
    	marzo     	SENAMHI	5.0 	8.4 	11.2	1.9 	0.0 	2.7 	14.2	13.3	0.0 	0.0 	0.0 	3.5 	4.0 	14.3	6.9 	0.0 	7.0 	8.1 	0.0 	4.2 	3.4 	7.2 	9.9 	2.8 	1.0 	0.0 	0.0 	0.0 	9.9 	7.3 	0.0 	146.2
    	abril     	SENAMHI	3.8 	0.0 	6.5 	4.9 	0.0 	10.4	10.2	2.1 	10.3	1.0 	4.3 	0.0 	9.4 	6.0 	3.8 	2.2 	3.5 	4.0 	3.3 	1.5 	8.8 	17.9	1.8 	0.0 	12.4	3.4 	1.6 	0.0 	6.9 	11.4	    	151.4
    	mayo      	SENAMHI	8.2 	3.8 	7.4 	6.0 	0.0 	0.0 	3.8 	3.0 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	3.5 	9.8 	14.0	10.8	10.7	13.3	1.7 	4.9 	0.0 	0.0 	9.1 	114.3
    	junio     	SENAMHI	1.0 	10.1	3.0 	0.0 	0.0 	1.0 	5.8 	6.0 	4.4 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	2.1 	5.8 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5.5 	4.5 	4.6 	1.0 	    	59.1 
    	julio     	SENAMHI	0.0 	0.0 	2.7 	3.4 	3.0 	1.0 	0.0 	2.1 	4.5 	1.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.6 	3.1 	0.0 	0.0 	1.2 	1.0 	1.4 	3.9 	0.0 	0.0 	0.0 	0.0 	34.9 
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	3.0 	3.0 	1.7 	3.1 	1.0 	3.6 	0.0 	0.0 	0.0 	0.0 	1.0 	1.3 	2.6 	1.0 	1.1 	6.2 	4.5 	3.0 	2.3 	5.7 	2.9 	4.0 	4.0 	4.0 	4.2 	0.0 	0.0 	0.0 	63.2 
    	septiembre	SENAMHI	2.4 	5.4 	2.8 	4.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	1.5 	5.1 	4.3 	0.0 	0.0 	3.0 	4.1 	2.3 	3.6 	4.4 	9.1 	5.1 	2.9 	5.6 	4.8 	4.1 	    	76.6 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	1.4 	6.7 	4.4 	14.6	7.4 	8.6 	1.1 	1.0 	4.0 	1.3 	5.2 	13.8	1.9 	6.3 	7.3 	3.2 	9.4 	16.9	1.2 	0.0 	0.0 	0.0 	0.0 	5.6 	3.5 	3.0 	2.4 	130.2
    	noviembre 	SENAMHI	1.4 	15.3	2.6 	2.1 	4.9 	4.1 	5.8 	9.7 	7.1 	0.0 	2.9 	3.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	59.8 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.2 	6.3 	0.0 	2.9 	3.8 	4.1 	3.3 	4.5 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	5.5 	8.9 	4.2 	2.4 	3.0 	2.8 	2.4 	7.9 	0.0 	5.7 	78.2 
1987	enero     	SENAMHI	12.4	4.0 	10.1	8.4 	5.4 	10.2	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	9.3 	5.3 	1.7 	8.8 	7.1 	3.0 	12.7	11.3	7.5 	9.2 	4.8 	0.0 	5.0 	5.5 	5.0 	10.4	8.0 	7.5 	175.6
    	febrero   	SENAMHI	1.6 	0.0 	6.4 	1.0 	4.1 	16.8	5.2 	10.0	7.4 	1.5 	10.5	2.7 	3.9 	0.0 	0.0 	1.4 	3.0 	1.1 	0.0 	1.3 	2.5 	4.2 	8.9 	4.0 	4.9 	14.7	7.1 	8.1 	    	    	    	132.3
    	marzo     	SENAMHI	1.2 	0.0 	0.0 	0.0 	9.9 	6.8 	2.5 	1.9 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	3.5 	0.0 	3.4 	0.0 	0.0 	0.0 	37.0 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.0	6.1 	2.2 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	24.3 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.2 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	7.2  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	2.3 	1.2 	1.3 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.3  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	3.7 	4.0 	0.0 	7.9 	0.0 	20.1 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	3.5 	0.0 	0.0 	0.0 	    	5.8  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.5 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.0 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	13.0 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	5.3 	1.0 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.1 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	2.3 	7.2 	2.6 	0.0 	0.0 	    	30.6 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	6.3 	10.5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.5 	0.0 	0.0 	0.0 	3.5 	2.4 	0.0 	0.0 	3.0 	13.1	0.0 	0.0 	0.0 	0.0 	0.0 	48.3 
1988	enero     	SENAMHI	0.0 	6.3 	1.6 	2.0 	2.8 	2.6 	3.0 	0.0 	0.0 	0.0 	1.4 	3.3 	2.2 	2.1 	1.2 	5.5 	1.6 	1.8 	5.4 	0.0 	0.0 	0.0 	3.3 	2.7 	6.0 	2.9 	3.4 	8.3 	0.0 	0.0 	2.7 	72.1 
    	febrero   	SENAMHI	6.8 	2.0 	2.1 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	5.7 	3.4 	0.0 	10.7	3.0 	2.8 	1.9 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	7.3 	2.7 	3.0 	4.5 	    	0.0 	    	    	64.9 
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	0.0 	1.4 	5.1 	1.9 	5.9 	2.0 	6.0 	0.0 	0.0 	11.6	4.4 	5.2 	8.4 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	7.8 	3.5 	2.8 	3.0 	2.1 	13.8	4.6 	4.1 	3.3 	100.2
    	abril     	SENAMHI	9.4 	3.5 	3.4 	2.8 	0.0 	0.0 	0.0 	0.0 	0.0 	5.7 	3.4 	4.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.9 	4.6 	0.0 	0.0 	0.0 	0.0 	8.4 	2.1 	0.0 	0.0 	0.0 	    	51.1 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	1.8 	2.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	8.4  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	3.4  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	3.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.8  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	2.3 	3.0 	0.0 	12.2 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	3.1  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3  
    	noviembre 	SENAMHI	0.0 	0.0 	1.0 	2.2 	7.7 	3.6 	4.9 	0.0 	0.0 	0.0 	3.2 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	4.2 	2.2 	7.2 	0.0 	0.0 	0.0 	0.0 	0.0 	10.0	    	51.6 
    	diciembre 	SENAMHI	5.7 	2.2 	2.5 	3.4 	0.0 	0.0 	0.0 	0.0 	7.7 	0.0 	1.4 	5.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	5.0 	10.8	2.3 	1.2 	0.0 	0.0 	0.0 	2.6 	11.4	0.0 	0.0 	65.3 
1989	enero     	SENAMHI	4.2 	3.1 	6.2 	3.0 	4.4 	4.5 	3.9 	6.2 	1.8 	6.8 	0.0 	0.0 	0.0 	0.0 	6.0 	3.3 	2.7 	1.4 	2.0 	2.6 	7.9 	2.6 	12.6	0.0 	0.0 	0.0 	0.0 	1.5 	3.3 	4.9 	3.5 	98.4 
    	febrero   	SENAMHI	9.3 	6.7 	4.0 	9.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.4 	2.3 	1.9 	5.0 	3.7 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	3.8 	5.8 	0.0 	0.0 	1.0 	9.1 	    	    	    	72.0 
    	marzo     	SENAMHI	6.9 	4.1 	3.3 	11.4	6.5 	0.0 	0.0 	4.5 	5.7 	0.0 	0.0 	0.0 	8.4 	0.0 	0.0 	5.0 	6.3 	1.8 	7.3 	4.8 	0.0 	0.0 	0.0 	0.0 	8.3 	7.7 	13.9	0.0 	0.0 	2.0 	0.0 	107.9
    	abril     	SENAMHI	0.0 	0.0 	0.0 	7.2 	3.0 	2.9 	9.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.7 	3.8 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	1.3 	2.1 	1.7 	6.9 	3.3 	    	50.5 
    	mayo      	SENAMHI	2.1 	1.7 	1.8 	3.0 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	15.4 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	3.1  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	2.2 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	5.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	1.8 	1.0 	0.0 	16.1 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	1.3 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	    	9.7  
    	octubre   	SENAMHI	0.0 	1.8 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	1.0 	5.9 	6.1 	5.4 	1.3 	28.1 
    	noviembre 	SENAMHI	3.2 	4.1 	2.1 	0.0 	0.0 	0.0 	0.0 	7.9 	6.0 	4.0 	3.0 	2.3 	8.1 	9.2 	8.2 	3.9 	0.0 	0.0 	0.0 	2.7 	7.8 	0.0 	0.0 	13.7	8.5 	1.8 	2.9 	3.7 	4.6 	12.7	    	120.4
    	diciembre 	SENAMHI	6.9 	8.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	19.7 
1990	enero     	SENAMHI	0.0 	0.0 	0.0 	2.0 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3 	5.8 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.7 	0.0 	3.1 	1.8 	2.2 	4.9 	2.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	38.7 
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.6 	2.8 	5.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	3.2 	2.1 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	3.6 	2.8 	0.0 	    	    	    	32.7 
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	3.1 	8.0 	2.8 	8.3 	3.9 	7.5 	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.7 	3.1 	3.3 	11.6	0.0 	0.0 	0.0 	0.0 	0.0 	64.1 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	3.9 	4.0 	2.8 	5.5 	2.4 	3.5 	6.1 	2.7 	5.0 	15.3	15.8	7.1 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	79.7 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	4.1 	8.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	15.8 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	1.0 	0.0 	0.0 	0.0 	0.0 	5.4 	9.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	16.9 
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	10.5	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.8 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	24.9 
    	agosto    	SENAMHI	0.0 	0.0 	3.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	3.3 	2.2 	3.6 	0.0 	0.0 	0.0 	19.8 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	4.8 	0.0 	0.0 	2.0 	3.2 	4.5 	0.0 	0.0 	0.0 	1.8 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	5.4 	0.0 	0.0 	0.0 	0.0 	    	34.6 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.0 	0.0 	0.0 	0.0 	0.0 	1.4 	1.3 	0.0 	0.0 	0.0 	0.0 	5.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.3 
    	noviembre 	SENAMHI	0.0 	4.4 	5.2 	4.3 	0.0 	3.9 	12.1	0.0 	0.0 	0.0 	2.1 	5.8 	0.0 	0.0 	0.0 	6.3 	7.0 	7.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.4 	3.1 	2.9 	1.5 	3.4 	9.9 	    	85.6 
    	diciembre 	SENAMHI	3.7 	2.5 	2.3 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.8	0.0 	0.0 	0.0 	4.2 	0.0 	0.0 	0.0 	3.3 	5.9 	4.4 	3.6 	2.2 	2.5 	0.0 	3.1 	5.0 	6.2 	2.6 	67.7 
1991	enero     	SENAMHI	5.3 	3.4 	6.2 	1.8 	11.5	1.9 	2.6 	6.5 	0.0 	0.0 	0.0 	5.6 	4.8 	5.5 	7.3 	11.2	1.6 	4.6 	2.7 	7.7 	0.0 	0.0 	0.0 	0.0 	0.0 	2.9 	3.6 	6.1 	0.0 	0.0 	5.9 	108.7
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	9.3 	7.7 	3.1 	4.0 	1.9 	3.0 	6.7 	4.4 	0.0 	0.0 	0.0 	0.0 	4.6 	6.1 	8.7 	3.8 	0.0 	0.0 	0.0 	2.3 	4.4 	8.1 	4.9 	5.3 	0.0 	    	    	    	88.3 
